timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque,src_ip_int,dst_ip_int,protocol_encoded,flag_encoded,tipo_ataque_encoded,hour
2025-05-05 11:10:05,192.168.118.109,192.168.182.166,57805,TCP,A,Normal,3232265837,3232282278,0,0,1,11
2025-05-05 11:10:06,231.37.173.139,192.168.82.154,36089,TCP,P,Normal,3878006155,3232256666,0,2,1,11
2025-05-05 11:10:07,192.168.84.22,192.168.71.69,55432,UDP,,Port Scan,3232257046,3232253765,1,5,2,11
2025-05-05 11:10:08,101.69.32.211,192.168.177.151,34929,UDP,,Normal,1699029203,3232280983,1,5,1,11
2025-05-05 11:10:09,192.168.26.113,192.168.139.184,2116,TCP,A,Normal,3232242289,3232271288,0,0,1,11
2025-05-05 11:10:10,198.72.90.217,192.168.31.227,60302,UDP,,Normal,3326630617,3232243683,1,5,1,11
2025-05-05 11:10:11,192.168.189.104,192.168.178.144,42716,UDP,,SYN Flood,3232284008,3232281232,1,5,3,11
2025-05-05 11:10:12,96.23.66.219,192.168.49.166,51348,TCP,R,Normal,1612137179,3232248230,0,3,1,11
2025-05-05 11:10:13,244.238.105.129,192.168.174.136,48641,TCP,S,Normal,4109265281,3232280200,0,4,1,11
2025-05-05 11:10:14,192.168.43.101,192.168.149.224,13077,TCP,P,Normal,3232246629,3232273888,0,2,1,11
2025-05-05 11:10:15,85.123.30.98,192.168.140.67,38527,UDP,,DDoS,1434132066,3232271427,1,5,0,11
2025-05-05 11:10:16,192.168.142.28,192.168.214.220,26685,UDP,,Normal,3232271900,3232290524,1,5,1,11
2025-05-05 11:10:17,192.168.152.128,192.168.193.28,42967,UDP,,Normal,3232274560,3232284956,1,5,1,11
2025-05-05 11:10:18,146.115.52.34,192.168.102.98,24749,UDP,,DDoS,2457023522,3232261730,1,5,0,11
2025-05-05 11:10:19,215.161.24.109,192.168.204.196,55226,UDP,,SYN Flood,3617658989,3232287940,1,5,3,11
2025-05-05 11:10:20,192.168.217.158,192.168.216.216,33561,TCP,P,Normal,3232291230,3232291032,0,2,1,11
2025-05-05 11:10:21,192.168.58.135,192.168.10.231,7872,TCP,S,Normal,3232250503,3232238311,0,4,1,11
2025-05-05 11:10:22,192.168.38.170,192.168.70.230,40853,UDP,,Normal,3232245418,3232253670,1,5,1,11
2025-05-05 11:10:23,192.168.206.37,192.168.191.97,38599,UDP,,SYN Flood,3232288293,3232284513,1,5,3,11
2025-05-05 11:10:24,244.213.14.160,192.168.237.157,54808,TCP,S,Normal,4107603616,3232296349,0,4,1,11
2025-05-05 11:10:25,192.168.43.103,192.168.212.145,28830,UDP,,DDoS,3232246631,3232289937,1,5,0,11
2025-05-05 11:10:26,192.168.59.109,192.168.73.247,21323,UDP,,DDoS,3232250733,3232254455,1,5,0,11
2025-05-05 11:10:27,23.11.189.170,192.168.38.205,18258,TCP,S,Normal,386645418,3232245453,0,4,1,11
2025-05-05 11:10:28,192.168.250.138,192.168.193.216,38195,UDP,,Normal,3232299658,3232285144,1,5,1,11
2025-05-05 11:10:29,230.1.253.239,192.168.169.227,61245,TCP,P,Normal,3858890223,3232279011,0,2,1,11
2025-05-05 11:10:30,192.168.174.105,192.168.103.59,56595,UDP,,Normal,3232280169,3232261947,1,5,1,11
2025-05-05 11:10:31,111.82.159.103,192.168.80.153,58701,UDP,,Normal,1867685735,3232256153,1,5,1,11
2025-05-05 11:10:32,192.168.180.154,192.168.2.209,52783,TCP,A,Port Scan,3232281754,3232236241,0,0,2,11
2025-05-05 11:10:33,108.28.53.122,192.168.93.247,51399,UDP,,SYN Flood,1813788026,3232259575,1,5,3,11
2025-05-05 11:10:34,192.168.40.210,192.168.134.15,14302,TCP,P,Normal,3232245970,3232269839,0,2,1,11
2025-05-05 11:10:35,192.168.10.27,192.168.225.158,1040,UDP,,Normal,3232238107,3232293278,1,5,1,11
2025-05-05 11:10:36,17.226.254.218,192.168.5.88,25303,TCP,S,Normal,300089050,3232236888,0,4,1,11
2025-05-05 11:10:37,192.168.80.84,192.168.83.139,63537,TCP,P,Normal,3232256084,3232256907,0,2,1,11
2025-05-05 11:10:38,17.144.4.79,192.168.75.19,55463,TCP,A,Normal,294650959,3232254739,0,0,1,11
2025-05-05 11:10:39,185.153.215.153,192.168.15.64,18444,TCP,F,SYN Flood,3113867161,3232239424,0,1,3,11
2025-05-05 11:10:40,60.237.234.230,192.168.136.221,50181,TCP,A,DDoS,1022225126,3232270557,0,0,0,11
2025-05-05 11:10:41,242.197.253.161,192.168.26.179,32782,UDP,,Normal,4073061793,3232242355,1,5,1,11
2025-05-05 11:10:42,192.168.35.36,192.168.79.245,62639,UDP,,Normal,3232244516,3232255989,1,5,1,11
2025-05-05 11:10:43,192.168.254.211,192.168.19.209,45083,UDP,,SYN Flood,3232300755,3232240593,1,5,3,11
2025-05-05 11:10:44,192.168.133.204,192.168.37.177,26694,TCP,F,Normal,3232269772,3232245169,0,1,1,11
2025-05-05 11:10:45,192.168.39.60,192.168.255.243,23501,UDP,,Normal,3232245564,3232301043,1,5,1,11
2025-05-05 11:10:46,104.84.195.114,192.168.119.111,949,UDP,,DDoS,1750385522,3232266095,1,5,0,11
2025-05-05 11:10:47,192.168.57.36,192.168.75.79,53290,UDP,,SYN Flood,3232250148,3232254799,1,5,3,11
2025-05-05 11:10:48,192.168.70.7,192.168.49.32,62617,UDP,,SYN Flood,3232253447,3232248096,1,5,3,11
2025-05-05 11:10:49,192.168.154.26,192.168.104.138,17313,UDP,,DDoS,3232274970,3232262282,1,5,0,11
2025-05-05 11:10:50,18.40.157.208,192.168.87.181,5312,UDP,,SYN Flood,304651728,3232257973,1,5,3,11
2025-05-05 11:10:51,176.163.90.12,192.168.163.149,10722,TCP,R,Normal,2963495436,3232277397,0,3,1,11
2025-05-05 11:10:52,18.159.207.223,192.168.154.224,53671,TCP,A,Normal,312463327,3232275168,0,0,1,11
2025-05-05 11:10:53,116.185.154.29,192.168.193.176,11023,UDP,,SYN Flood,1958320669,3232285104,1,5,3,11
2025-05-05 11:10:54,192.168.33.120,192.168.64.96,54404,UDP,,Normal,3232244088,3232252000,1,5,1,11
2025-05-05 11:10:55,192.168.42.178,192.168.49.41,38683,TCP,A,Port Scan,3232246450,3232248105,0,0,2,11
2025-05-05 11:10:56,69.101.215.59,192.168.158.127,8661,UDP,,DDoS,1164302139,3232276095,1,5,0,11
2025-05-05 11:10:57,192.168.160.150,192.168.80.17,48824,TCP,S,Normal,3232276630,3232256017,0,4,1,11
2025-05-05 11:10:58,136.79.160.102,192.168.187.155,60786,UDP,,Normal,2286919782,3232283547,1,5,1,11
2025-05-05 11:10:59,192.168.143.196,192.168.72.11,24335,TCP,S,SYN Flood,3232272324,3232253963,0,4,3,11
2025-05-05 11:11:00,192.168.201.56,192.168.238.240,11075,UDP,,Normal,3232287032,3232296688,1,5,1,11
2025-05-05 11:11:01,192.168.58.170,192.168.63.196,43740,UDP,,Normal,3232250538,3232251844,1,5,1,11
2025-05-05 11:11:02,38.51.205.206,192.168.123.83,30652,UDP,,Port Scan,640929230,3232267091,1,5,2,11
2025-05-05 11:11:03,192.168.105.162,192.168.250.168,26508,TCP,P,Normal,3232262562,3232299688,0,2,1,11
2025-05-05 11:11:04,113.73.29.119,192.168.103.151,6833,UDP,,Normal,1900617079,3232262039,1,5,1,11
2025-05-05 11:11:05,192.168.207.106,192.168.102.226,53650,TCP,R,SYN Flood,3232288618,3232261858,0,3,3,11
2025-05-05 11:11:06,192.168.208.242,192.168.128.141,36244,UDP,,DDoS,3232289010,3232268429,1,5,0,11
2025-05-05 11:11:07,15.169.19.249,192.168.212.217,41245,UDP,,SYN Flood,262738937,3232290009,1,5,3,11
2025-05-05 11:11:08,248.238.194.59,192.168.39.136,63258,TCP,P,Normal,4176396859,3232245640,0,2,1,11
2025-05-05 11:11:09,210.40.74.30,192.168.31.2,23987,UDP,,SYN Flood,3525855774,3232243458,1,5,3,11
2025-05-05 11:11:10,192.168.229.178,192.168.217.121,65393,UDP,,Normal,3232294322,3232291193,1,5,1,11
2025-05-05 11:11:11,192.168.104.102,192.168.223.212,24831,UDP,,Normal,3232262246,3232292820,1,5,1,11
2025-05-05 11:11:12,192.168.112.242,192.168.31.211,52092,UDP,,SYN Flood,3232264434,3232243667,1,5,3,11
2025-05-05 11:11:13,192.168.19.165,192.168.165.40,49104,UDP,,Normal,3232240549,3232277800,1,5,1,11
2025-05-05 11:11:14,192.168.119.191,192.168.103.81,27450,TCP,S,Normal,3232266175,3232261969,0,4,1,11
2025-05-05 11:11:15,192.168.146.152,192.168.253.219,56939,TCP,F,Normal,3232273048,3232300507,0,1,1,11
2025-05-05 11:11:16,146.38.103.224,192.168.188.73,14568,TCP,F,Normal,2451990496,3232283721,0,1,1,11
2025-05-05 11:11:17,192.168.68.151,192.168.58.28,27298,UDP,,Normal,3232253079,3232250396,1,5,1,11
2025-05-05 11:11:18,15.125.196.203,192.168.129.26,17968,UDP,,Normal,259900619,3232268570,1,5,1,11
2025-05-05 11:11:19,98.192.154.132,192.168.152.31,5506,TCP,F,Normal,1656789636,3232274463,0,1,1,11
2025-05-05 11:11:20,192.168.106.185,192.168.249.194,41024,UDP,,SYN Flood,3232262841,3232299458,1,5,3,11
2025-05-05 11:11:21,192.168.97.51,192.168.68.27,17165,UDP,,SYN Flood,3232260403,3232252955,1,5,3,11
2025-05-05 11:11:22,192.168.81.181,192.168.212.165,13271,UDP,,Normal,3232256437,3232289957,1,5,1,11
2025-05-05 11:11:23,192.168.216.14,192.168.230.111,63426,UDP,,DDoS,3232290830,3232294511,1,5,0,11
2025-05-05 11:11:24,192.168.183.55,192.168.24.169,7111,TCP,P,SYN Flood,3232282423,3232241833,0,2,3,11
2025-05-05 11:11:25,192.168.153.184,192.168.180.158,15519,UDP,,Port Scan,3232274872,3232281758,1,5,2,11
2025-05-05 11:11:26,192.168.224.124,192.168.61.92,45620,UDP,,SYN Flood,3232292988,3232251228,1,5,3,11
2025-05-05 11:11:27,192.168.196.224,192.168.32.37,38600,TCP,S,DDoS,3232285920,3232243749,0,4,0,11
2025-05-05 11:11:28,176.141.174.47,192.168.48.89,27790,TCP,R,Normal,2962075183,3232247897,0,3,1,11
2025-05-05 11:11:29,159.233.7.102,192.168.13.192,21047,TCP,R,Normal,2682849126,3232239040,0,3,1,11
2025-05-05 11:11:30,87.119.48.154,192.168.67.195,8370,UDP,,Normal,1467429018,3232252867,1,5,1,11
2025-05-05 11:11:31,192.168.222.90,192.168.72.183,32977,TCP,R,SYN Flood,3232292442,3232254135,0,3,3,11
2025-05-05 11:11:32,192.168.83.126,192.168.224.176,51485,TCP,R,Normal,3232256894,3232293040,0,3,1,11
2025-05-05 11:11:33,163.113.233.235,192.168.87.159,11255,UDP,,Normal,2742151659,3232257951,1,5,1,11
2025-05-05 11:11:34,192.168.114.127,192.168.2.104,12059,UDP,,Normal,3232264831,3232236136,1,5,1,11
2025-05-05 11:11:35,83.10.218.214,192.168.41.44,30316,TCP,R,SYN Flood,1393220310,3232246060,0,3,3,11
2025-05-05 11:11:36,192.168.8.26,192.168.56.145,56286,UDP,,Normal,3232237594,3232250001,1,5,1,11
2025-05-05 11:11:37,192.168.85.180,192.168.83.168,15923,UDP,,Normal,3232257460,3232256936,1,5,1,11
2025-05-05 11:11:38,60.62.102.64,192.168.56.230,39569,TCP,R,Normal,1010722368,3232250086,0,3,1,11
2025-05-05 11:11:39,188.101.220.253,192.168.95.166,36515,UDP,,DDoS,3160792317,3232260006,1,5,0,11
2025-05-05 11:11:40,48.65.64.83,192.168.106.111,28772,TCP,S,SYN Flood,809582675,3232262767,0,4,3,11
2025-05-05 11:11:41,192.168.178.158,192.168.236.253,18282,UDP,,Normal,3232281246,3232296189,1,5,1,11
2025-05-05 11:11:42,116.25.164.37,192.168.93.157,37781,UDP,,Normal,1947837477,3232259485,1,5,1,11
2025-05-05 11:11:43,71.209.196.176,192.168.147.80,36501,TCP,F,Normal,1204929712,3232273232,0,1,1,11
2025-05-05 11:11:44,192.168.204.25,192.168.99.245,59404,TCP,R,Normal,3232287769,3232261109,0,3,1,11
2025-05-05 11:11:45,192.168.255.84,192.168.248.157,51366,TCP,F,Port Scan,3232300884,3232299165,0,1,2,11
2025-05-05 11:11:46,12.144.233.93,192.168.248.119,25945,UDP,,Normal,210823517,3232299127,1,5,1,11
2025-05-05 11:11:47,112.98.228.105,192.168.143.132,35703,TCP,S,Normal,1885529193,3232272260,0,4,1,11
2025-05-05 11:11:48,192.168.159.8,192.168.229.202,39904,TCP,F,Normal,3232276232,3232294346,0,1,1,11
2025-05-05 11:11:49,34.236.25.229,192.168.183.50,23004,TCP,P,Normal,585898469,3232282418,0,2,1,11
2025-05-05 11:11:50,165.194.43.243,192.168.252.215,12018,TCP,P,Normal,2780965875,3232300247,0,2,1,11
2025-05-05 11:11:51,192.168.106.218,192.168.190.3,34463,UDP,,Normal,3232262874,3232284163,1,5,1,11
2025-05-05 11:11:52,192.168.172.21,192.168.252.154,1623,UDP,,Normal,3232279573,3232300186,1,5,1,11
2025-05-05 11:11:53,192.168.96.105,192.168.183.146,56365,UDP,,Normal,3232260201,3232282514,1,5,1,11
2025-05-05 11:11:54,192.168.189.99,192.168.29.187,45018,UDP,,Normal,3232284003,3232243131,1,5,1,11
2025-05-05 11:11:55,192.168.102.62,192.168.219.152,24546,UDP,,DDoS,3232261694,3232291736,1,5,0,11
2025-05-05 11:11:56,192.168.12.127,192.168.219.133,31233,TCP,P,Normal,3232238719,3232291717,0,2,1,11
2025-05-05 11:11:57,192.168.249.158,192.168.174.69,22669,UDP,,Port Scan,3232299422,3232280133,1,5,2,11
2025-05-05 11:11:58,221.96.43.167,192.168.226.242,57051,UDP,,Normal,3714067367,3232293618,1,5,1,11
2025-05-05 11:11:59,192.168.201.171,192.168.30.99,13478,TCP,F,Normal,3232287147,3232243299,0,1,1,11
2025-05-05 11:12:00,222.198.2.7,192.168.218.95,35942,TCP,P,Normal,3737518599,3232291423,0,2,1,11
2025-05-05 11:12:01,192.168.31.247,192.168.96.67,54709,TCP,S,Normal,3232243703,3232260163,0,4,1,11
2025-05-05 11:12:02,216.80.84.22,192.168.48.168,35734,UDP,,Normal,3629143062,3232247976,1,5,1,11
2025-05-05 11:12:03,242.179.46.182,192.168.176.172,29684,TCP,R,Normal,4071829174,3232280748,0,3,1,11
2025-05-05 11:12:04,192.168.130.12,192.168.165.125,43404,TCP,R,SYN Flood,3232268812,3232277885,0,3,3,11
2025-05-05 11:12:05,192.168.62.219,192.168.73.43,32790,TCP,R,SYN Flood,3232251611,3232254251,0,3,3,11
2025-05-05 11:12:06,192.168.46.150,192.168.1.183,32298,UDP,,Normal,3232247446,3232235959,1,5,1,11
2025-05-05 11:12:07,192.168.107.114,192.168.253.187,49565,UDP,,Normal,3232263026,3232300475,1,5,1,11
2025-05-05 11:12:08,192.168.211.168,192.168.180.171,19397,UDP,,DDoS,3232289704,3232281771,1,5,0,11
2025-05-05 11:12:09,140.137.214.202,192.168.71.254,37843,TCP,A,Normal,2357843658,3232253950,0,0,1,11
2025-05-05 11:12:10,251.73.88.160,192.168.214.65,13205,TCP,P,Normal,4215888032,3232290369,0,2,1,11
2025-05-05 11:12:11,192.168.151.120,192.168.245.134,53259,TCP,P,DDoS,3232274296,3232298374,0,2,0,11
2025-05-05 11:12:12,192.168.159.21,192.168.160.85,26745,UDP,,Normal,3232276245,3232276565,1,5,1,11
2025-05-05 11:12:13,25.8.106.190,192.168.187.167,5680,UDP,,DDoS,419982014,3232283559,1,5,0,11
2025-05-05 11:12:14,192.168.112.6,192.168.214.130,10806,TCP,P,DDoS,3232264198,3232290434,0,2,0,11
2025-05-05 11:12:15,225.153.60.107,192.168.125.205,24344,TCP,A,Normal,3784916075,3232267725,0,0,1,11
2025-05-05 11:12:16,91.202.119.213,192.168.254.10,17137,TCP,P,SYN Flood,1539995605,3232300554,0,2,3,11
2025-05-05 11:12:17,192.168.216.179,192.168.25.23,44548,TCP,A,Normal,3232290995,3232241943,0,0,1,11
2025-05-05 11:12:18,29.208.216.248,192.168.15.51,20123,TCP,S,SYN Flood,500226296,3232239411,0,4,3,11
2025-05-05 11:12:19,192.168.84.171,192.168.102.129,41762,TCP,F,Normal,3232257195,3232261761,0,1,1,11
2025-05-05 11:12:20,5.239.68.62,192.168.53.86,59071,UDP,,Normal,99566654,3232249174,1,5,1,11
2025-05-05 11:12:21,192.168.249.38,192.168.165.160,58638,UDP,,Port Scan,3232299302,3232277920,1,5,2,11
2025-05-05 11:12:22,192.168.169.6,192.168.247.140,45351,UDP,,Normal,3232278790,3232298892,1,5,1,11
2025-05-05 11:12:23,180.82.140.149,192.168.211.127,31874,TCP,R,SYN Flood,3025308821,3232289663,0,3,3,11
2025-05-05 11:12:24,192.168.208.112,192.168.61.75,42017,TCP,A,SYN Flood,3232288880,3232251211,0,0,3,11
2025-05-05 11:12:25,192.168.156.134,192.168.252.240,30611,TCP,R,Normal,3232275590,3232300272,0,3,1,11
2025-05-05 11:12:26,221.170.221.141,192.168.115.130,13297,TCP,S,SYN Flood,3718962573,3232265090,0,4,3,11
2025-05-05 11:12:27,192.168.84.125,192.168.235.56,23227,UDP,,Port Scan,3232257149,3232295736,1,5,2,11
2025-05-05 11:12:28,38.13.91.162,192.168.31.18,24924,TCP,F,Normal,638409634,3232243474,0,1,1,11
2025-05-05 11:12:29,99.159.241.225,192.168.157.184,3668,UDP,,Port Scan,1671426529,3232275896,1,5,2,11
2025-05-05 11:12:30,92.180.43.177,192.168.52.211,56446,TCP,F,SYN Flood,1555311537,3232249043,0,1,3,11
2025-05-05 11:12:31,192.168.46.88,192.168.62.43,10745,UDP,,SYN Flood,3232247384,3232251435,1,5,3,11
2025-05-05 11:12:32,13.218.120.191,192.168.4.128,28269,TCP,A,Normal,232421567,3232236672,0,0,1,11
2025-05-05 11:12:33,61.124.53.16,192.168.244.44,19338,TCP,A,SYN Flood,1031550224,3232298028,0,0,3,11
2025-05-05 11:12:34,192.168.225.189,192.168.254.215,27963,UDP,,Port Scan,3232293309,3232300759,1,5,2,11
2025-05-05 11:12:35,186.105.99.57,192.168.220.39,53466,TCP,F,Normal,3127468857,3232291879,0,1,1,11
2025-05-05 11:12:36,61.89.246.109,192.168.99.244,24881,UDP,,SYN Flood,1029305965,3232261108,1,5,3,11
2025-05-05 11:12:37,123.147.55.217,192.168.176.67,31516,UDP,,Port Scan,2073245657,3232280643,1,5,2,11
2025-05-05 11:12:38,192.168.142.99,192.168.7.66,28952,TCP,P,Normal,3232271971,3232237378,0,2,1,11
2025-05-05 11:12:39,237.132.127.170,192.168.0.216,9970,TCP,R,Normal,3984883626,3232235736,0,3,1,11
2025-05-05 11:12:40,192.168.112.13,192.168.172.112,25717,TCP,S,Normal,3232264205,3232279664,0,4,1,11
2025-05-05 11:12:41,14.100.27.229,192.168.200.141,40691,TCP,A,Normal,241441765,3232286861,0,0,1,11
2025-05-05 11:12:42,190.246.107.138,192.168.154.146,29743,UDP,,Normal,3203820426,3232275090,1,5,1,11
2025-05-05 11:12:43,46.199.223.144,192.168.173.244,16703,UDP,,Normal,784850832,3232280052,1,5,1,11
2025-05-05 11:12:44,239.67.55.205,192.168.244.183,5835,UDP,,Normal,4014159821,3232298167,1,5,1,11
2025-05-05 11:12:45,118.200.158.107,192.168.14.181,21296,UDP,,SYN Flood,1992859243,3232239285,1,5,3,11
2025-05-05 11:12:46,74.171.17.200,192.168.141.94,42697,TCP,F,Normal,1252725192,3232271710,0,1,1,11
2025-05-05 11:12:47,192.168.180.253,192.168.237.4,24932,UDP,,Normal,3232281853,3232296196,1,5,1,11
2025-05-05 11:12:48,18.243.42.93,192.168.118.27,59642,UDP,,SYN Flood,317925981,3232265755,1,5,3,11
2025-05-05 11:12:49,192.168.163.131,192.168.88.1,53088,TCP,F,Normal,3232277379,3232258049,0,1,1,11
2025-05-05 11:12:50,192.168.178.95,192.168.237.186,48643,UDP,,Port Scan,3232281183,3232296378,1,5,2,11
2025-05-05 11:12:51,192.168.149.235,192.168.205.15,54234,TCP,S,Normal,3232273899,3232288015,0,4,1,11
2025-05-05 11:12:52,192.168.72.112,192.168.47.239,42855,TCP,F,Port Scan,3232254064,3232247791,0,1,2,11
2025-05-05 11:12:53,219.15.83.111,192.168.72.204,33970,TCP,F,Port Scan,3675214703,3232254156,0,1,2,11
2025-05-05 11:12:54,192.168.68.99,192.168.141.244,48584,UDP,,DDoS,3232253027,3232271860,1,5,0,11
2025-05-05 11:12:55,192.168.33.247,192.168.86.9,62047,UDP,,Normal,3232244215,3232257545,1,5,1,11
2025-05-05 11:12:56,192.168.97.171,192.168.45.206,13037,UDP,,Normal,3232260523,3232247246,1,5,1,11
2025-05-05 11:12:57,192.168.89.198,192.168.206.139,61221,TCP,R,SYN Flood,3232258502,3232288395,0,3,3,11
2025-05-05 11:12:58,166.254.25.167,192.168.144.178,17473,TCP,R,Normal,2801670567,3232272562,0,3,1,11
2025-05-05 11:12:59,192.168.42.233,192.168.103.191,18899,UDP,,DDoS,3232246505,3232262079,1,5,0,11
2025-05-05 11:13:00,48.237.11.125,192.168.40.250,23501,TCP,F,Port Scan,820841341,3232246010,0,1,2,11
2025-05-05 11:13:01,138.9.99.176,192.168.155.146,32635,TCP,S,Normal,2315871152,3232275346,0,4,1,11
2025-05-05 11:13:02,207.182.6.70,192.168.21.145,65147,TCP,F,DDoS,3484812870,3232241041,0,1,0,11
2025-05-05 11:13:03,192.168.188.208,192.168.52.33,60010,TCP,F,Normal,3232283856,3232248865,0,1,1,11
2025-05-05 11:13:04,192.168.207.152,192.168.231.1,22867,UDP,,SYN Flood,3232288664,3232294657,1,5,3,11
2025-05-05 11:13:05,193.252.198.137,192.168.151.78,47370,TCP,R,Normal,3254568585,3232274254,0,3,1,11
2025-05-05 11:13:06,195.14.207.234,192.168.142.141,18304,UDP,,Normal,3272527850,3232272013,1,5,1,11
2025-05-05 11:13:07,117.105.116.119,192.168.38.206,43165,UDP,,Port Scan,1969845367,3232245454,1,5,2,11
2025-05-05 11:13:08,216.140.45.31,192.168.54.153,11033,UDP,,Normal,3633065247,3232249497,1,5,1,11
2025-05-05 11:13:09,192.168.94.89,192.168.18.10,1406,UDP,,DDoS,3232259673,3232240138,1,5,0,11
2025-05-05 11:13:10,192.168.88.116,192.168.41.178,47591,UDP,,Normal,3232258164,3232246194,1,5,1,11
2025-05-05 11:13:11,178.99.32.139,192.168.40.121,62265,TCP,R,Normal,2992840843,3232245881,0,3,1,11
2025-05-05 11:13:12,4.11.222.140,192.168.118.196,24368,UDP,,Normal,67886732,3232265924,1,5,1,11
2025-05-05 11:13:13,132.164.13.119,192.168.222.63,13017,UDP,,DDoS,2225343863,3232292415,1,5,0,11
2025-05-05 11:13:14,85.68.207.169,192.168.196.98,11987,TCP,R,Normal,1430572969,3232285794,0,3,1,11
2025-05-05 11:13:15,157.181.47.33,192.168.83.62,50511,UDP,,DDoS,2645896993,3232256830,1,5,0,11
2025-05-05 11:13:16,216.144.205.59,192.168.164.198,14484,UDP,,Normal,3633368379,3232277702,1,5,1,11
2025-05-05 11:13:17,192.168.51.149,192.168.223.142,13921,UDP,,Normal,3232248725,3232292750,1,5,1,11
2025-05-05 11:13:18,192.168.155.160,192.168.218.169,41631,UDP,,Normal,3232275360,3232291497,1,5,1,11
2025-05-05 11:13:19,177.144.142.199,192.168.134.68,14197,TCP,P,Port Scan,2979040967,3232269892,0,2,2,11
2025-05-05 11:13:20,36.214.240.42,192.168.130.189,64213,UDP,,Normal,618065962,3232268989,1,5,1,11
2025-05-05 11:13:21,13.27.117.44,192.168.182.59,49247,TCP,R,Port Scan,219903276,3232282171,0,3,2,11
2025-05-05 11:13:22,55.73.106.66,192.168.180.124,52702,UDP,,Port Scan,927558210,3232281724,1,5,2,11
2025-05-05 11:13:23,228.153.157.9,192.168.228.29,50580,TCP,A,Normal,3835272457,3232293917,0,0,1,11
2025-05-05 11:13:24,192.168.72.20,192.168.40.92,3385,UDP,,Port Scan,3232253972,3232245852,1,5,2,11
2025-05-05 11:13:25,192.168.136.115,192.168.129.8,25836,UDP,,DDoS,3232270451,3232268552,1,5,0,11
2025-05-05 11:13:26,104.104.154.237,192.168.128.184,57075,TCP,S,Normal,1751685869,3232268472,0,4,1,11
2025-05-05 11:13:27,192.168.153.188,192.168.109.117,5434,TCP,R,Normal,3232274876,3232263541,0,3,1,11
2025-05-05 11:13:28,144.95.208.99,192.168.232.5,49036,TCP,S,DDoS,2422198371,3232294917,0,4,0,11
2025-05-05 11:13:29,192.168.241.145,192.168.56.238,18364,TCP,F,DDoS,3232297361,3232250094,0,1,0,11
2025-05-05 11:13:30,61.250.163.41,192.168.112.80,21649,TCP,A,Normal,1039835945,3232264272,0,0,1,11
2025-05-05 11:13:31,192.168.162.53,192.168.97.61,26645,TCP,A,DDoS,3232277045,3232260413,0,0,0,11
2025-05-05 11:13:32,179.48.147.150,192.168.224.116,57863,UDP,,Normal,3006305174,3232292980,1,5,1,11
2025-05-05 11:13:33,23.136.222.191,192.168.81.118,29977,TCP,A,Normal,394845887,3232256374,0,0,1,11
2025-05-05 11:13:34,192.168.87.90,192.168.216.123,14910,UDP,,Normal,3232257882,3232290939,1,5,1,11
2025-05-05 11:13:35,192.168.62.63,192.168.148.84,44687,UDP,,Normal,3232251455,3232273492,1,5,1,11
2025-05-05 11:13:36,192.168.77.181,192.168.67.88,57581,UDP,,DDoS,3232255413,3232252760,1,5,0,11
2025-05-05 11:13:37,192.168.210.155,192.168.231.120,15553,UDP,,SYN Flood,3232289435,3232294776,1,5,3,11
2025-05-05 11:13:38,179.32.226.135,192.168.62.67,63731,TCP,P,Normal,3005276807,3232251459,0,2,1,11
2025-05-05 11:13:39,197.136.202.20,192.168.172.18,36196,TCP,S,Normal,3314076180,3232279570,0,4,1,11
2025-05-05 11:13:40,66.215.107.96,192.168.92.129,89,UDP,,Normal,1121413984,3232259201,1,5,1,11
2025-05-05 11:13:41,192.168.1.160,192.168.138.223,13211,TCP,F,Normal,3232235936,3232271071,0,1,1,11
2025-05-05 11:13:42,35.94.105.243,192.168.150.214,64126,TCP,R,DDoS,593390067,3232274134,0,3,0,11
2025-05-05 11:13:43,192.168.18.174,192.168.27.88,59095,UDP,,Normal,3232240302,3232242520,1,5,1,11
2025-05-05 11:13:44,192.168.162.25,192.168.124.251,61977,TCP,P,DDoS,3232277017,3232267515,0,2,0,11
2025-05-05 11:13:45,222.36.57.13,192.168.211.5,31855,UDP,,Normal,3726915853,3232289541,1,5,1,11
